d_loss,epoch,g_loss,step
1.6195552349090576,3,1.0507560968399048,3699
1.7056034803390503,3,1.0490463972091675,3749
1.6324560642242432,4,1.1519449949264526,3799
1.5552775859832764,4,0.8972245454788208,3849
1.6595040559768677,4,0.9171819686889648,3899
1.5379433631896973,4,0.8626477122306824,3949
1.7290143966674805,4,0.9371370077133179,3999
1.5271269083023071,4,0.9110661745071411,4049
1.7310199737548828,4,1.1194883584976196,4099
1.6900672912597656,4,0.9520633816719055,4149
1.7010035514831543,4,1.1125521659851074,4199
1.6476056575775146,4,1.0200273990631104,4249
1.6279971599578857,4,0.871748685836792,4299
1.5865126848220825,4,0.9264672994613647,4349
1.7391142845153809,4,0.9349302649497986,4399
1.5732043981552124,4,1.0499718189239502,4449
1.561450719833374,4,1.0502328872680664,4499
1.643151879310608,4,0.9462874531745911,4549
1.6658320426940918,4,0.915984034538269,4599
1.547468662261963,4,1.0586292743682861,4649
1.6996477842330933,5,0.9449958801269531,4699
1.5855488777160645,5,0.9874804019927979,4749
1.6140668392181396,5,1.021754264831543,4799
1.5857487916946411,5,0.9247481822967529,4849
1.6552635431289673,5,0.820850670337677,4899
1.5507190227508545,5,1.0588887929916382,4949
1.6029911041259766,5,0.9944092035293579,4999
1.7563984394073486,5,0.9272946715354919,5049
1.5693411827087402,5,0.9369099140167236,5099
1.5792443752288818,5,0.9312322735786438,5149
1.6652114391326904,5,0.982681155204773,5199
1.633255124092102,5,1.031839370727539,5249
1.6940526962280273,5,1.0544452667236328,5299
1.640438199043274,5,0.9192149639129639,5349
1.603188157081604,5,0.9896618723869324,5399
1.5514180660247803,5,0.9990254640579224,5449
1.6019930839538574,5,0.8366227149963379,5499
1.6782830953598022,5,1.0150038003921509,5549
1.667067289352417,5,0.9591476917266846,5599
1.6342780590057373,6,0.7236354947090149,5649
1.6345373392105103,6,0.8126792311668396,5699
1.6225199699401855,6,0.9245147109031677,5749
1.5560266971588135,6,0.9728868007659912,5799
1.5605199337005615,6,1.0715301036834717,5849
1.5611934661865234,6,0.9024018049240112,5899
1.6782686710357666,6,0.852269172668457,5949
1.6401398181915283,6,0.8637189269065857,5999
1.5469526052474976,6,1.0137661695480347,6049
1.655204176902771,6,1.1252578496932983,6099
1.616850733757019,6,0.9228253364562988,6149
1.5636658668518066,6,1.0338598489761353,6199
1.5971227884292603,6,0.8323121666908264,6249
1.6497143507003784,6,0.8565472960472107,6299
1.6746652126312256,6,0.8423336148262024,6349
1.638360857963562,6,0.9766896367073059,6399
1.5946455001831055,6,0.8893724679946899,6449
1.605080485343933,6,0.764434278011322,6499
1.5425148010253906,6,0.972795307636261,6549
1.6791443824768066,7,1.131378173828125,6599
1.6182490587234497,7,0.8715006709098816,6649
1.5483653545379639,7,0.8738420009613037,6699
1.6470894813537598,7,0.9210952520370483,6749
1.5615612268447876,7,1.029822826385498,6799
1.5806437730789185,7,0.8786373734474182,6849
1.6334168910980225,7,1.0891575813293457,6899
1.5868109464645386,7,0.9108706712722778,6949
1.4903305768966675,7,0.9932077527046204,6999
1.576695442199707,7,0.8416052460670471,7049
1.5799510478973389,7,0.8933961987495422,7099
1.556945562362671,7,0.9058883786201477,7149
1.5578389167785645,7,0.9929355382919312,7199
1.5704922676086426,7,0.9515347480773926,7249
1.5265955924987793,7,0.8077389597892761,7299
1.59630286693573,7,1.0679059028625488,7349
1.636771321296692,7,1.003110647201538,7399
1.533074975013733,7,0.8855646848678589,7449
1.6390063762664795,7,0.8628378510475159,7499
1.5667808055877686,8,0.8509427309036255,7549
1.6327440738677979,8,0.9546140432357788,7599
1.4755219221115112,8,1.0479971170425415,7649
1.5582189559936523,8,0.8479001522064209,7699
1.5096523761749268,8,0.9873319864273071,7749
1.6224195957183838,8,0.9857902526855469,7799
1.5441546440124512,8,1.070631742477417,7849
1.596983551979065,8,1.0267672538757324,7899
1.6745048761367798,8,0.9640938639640808,7949
1.5769565105438232,8,0.8266081809997559,7999
1.729123592376709,8,0.9659765362739563,8049
1.5343685150146484,8,0.8697451949119568,8099
1.56498122215271,8,1.0173653364181519,8149
1.510817289352417,8,0.8181400299072266,8199
1.6351113319396973,8,0.9436673521995544,8249
1.6729623079299927,8,0.8769564032554626,8299
1.7804160118103027,8,0.9333879351615906,8349
1.7019180059432983,8,0.8567628264427185,8399
1.6811810731887817,9,0.9926347136497498,8449
1.5724362134933472,9,0.8908893465995789,8499
1.5738722085952759,9,0.8156342506408691,8549
1.6147814989089966,9,0.924314558506012,8599
1.5298348665237427,9,0.9698227643966675,8649
1.5819826126098633,9,0.8115513920783997,8699
1.6260998249053955,9,0.8199710249900818,8749
1.586717128753662,9,0.919903576374054,8799
1.6858808994293213,9,0.8178099393844604,8849
1.5400097370147705,9,0.8959510922431946,8899
1.6352367401123047,9,0.9253636598587036,8949
1.475036859512329,9,0.8846149444580078,8999
1.5563485622406006,9,0.7335636615753174,9049
1.6468145847320557,9,0.8828523755073547,9099
1.6461600065231323,9,1.0376343727111816,9149
1.5925663709640503,9,0.9063206315040588,9199
1.5043472051620483,9,0.8732141852378845,9249
1.5899242162704468,9,0.9140721559524536,9299
1.6088989973068237,9,0.9212741255760193,9349
1.598961353302002,10,0.9771720767021179,9399
1.5501519441604614,10,0.8814005255699158,9449
1.6213054656982422,10,0.9001805782318115,9499
1.684510588645935,10,0.840600848197937,9549
1.545055866241455,10,0.8544127345085144,9599
1.5334378480911255,10,0.932847261428833,9649
1.5450341701507568,10,0.9062057137489319,9699
1.6035462617874146,10,0.9358118176460266,9749
1.531116247177124,10,0.8817646503448486,9799
1.5959516763687134,10,0.9043126702308655,9849
1.5467053651809692,10,0.8547475337982178,9899
1.6289355754852295,10,0.8513277173042297,9949
1.7002031803131104,10,0.9503673315048218,9999
1.5977272987365723,10,0.8852037191390991,10049
1.595307469367981,10,0.954336404800415,10099
1.5174198150634766,10,0.8509964942932129,10149
1.5979459285736084,10,0.9165465831756592,10199
1.6322002410888672,10,0.9854166507720947,10249
1.6271172761917114,10,0.834976315498352,10299
1.619805097579956,11,0.7638027667999268,10349
1.515223741531372,11,0.8609040379524231,10399
1.592873454093933,11,0.8380964398384094,10449
1.4960827827453613,11,0.8429397940635681,10499
1.5358675718307495,11,0.8133288621902466,10549
1.6406028270721436,11,0.8115690350532532,10599
1.6287838220596313,11,0.8411214351654053,10649
1.573157548904419,11,0.9493063688278198,10699
1.7021888494491577,11,0.9032667279243469,10749
1.5750975608825684,11,0.884906530380249,10799
1.5802891254425049,11,0.8497608304023743,10849
1.5295522212982178,11,0.8282228112220764,10899
1.436671495437622,11,0.8693395256996155,10949
1.5697810649871826,11,0.715502142906189,10999
1.4926538467407227,11,0.8931572437286377,11049
1.5380771160125732,11,0.7860469818115234,11099
1.6512137651443481,11,0.8994570970535278,11149
1.492560625076294,11,0.7353956699371338,11199
1.6735783815383911,11,0.8584350347518921,11249
1.5283944606781006,12,0.8901071548461914,11299
1.5409700870513916,12,0.9086208343505859,11349
1.4993655681610107,12,0.8843111991882324,11399
1.4843844175338745,12,0.857937216758728,11449
1.52774977684021,12,0.8510081768035889,11499
1.6049023866653442,12,0.8505445122718811,11549
1.5870134830474854,12,0.8501061201095581,11599
1.6158866882324219,12,0.9149456024169922,11649
1.555176019668579,12,0.8433595299720764,11699
1.5745152235031128,12,0.8051199913024902,11749
1.5490481853485107,12,0.8048897385597229,11799
1.5327540636062622,12,0.8888610005378723,11849
1.5869076251983643,12,0.8630102872848511,11899
1.51094651222229,12,0.843329131603241,11949
1.5920499563217163,12,0.9749348759651184,11999
1.6044580936431885,12,0.9559211730957031,12049
1.498124361038208,12,0.8271079659461975,12099
1.5614776611328125,12,0.8610207438468933,12149
1.5685536861419678,13,0.8373339176177979,12199
1.5859036445617676,13,0.8934667110443115,12249
1.6210925579071045,13,0.9622054696083069,12299
1.5329060554504395,13,0.7998241782188416,12349
1.5242596864700317,13,0.9382603764533997,12399
1.5556330680847168,13,0.8713026642799377,12449
1.6191637516021729,13,0.7726342678070068,12499
1.5363144874572754,13,0.9477046728134155,12549
1.6147381067276,13,0.846760630607605,12599
1.5720034837722778,13,0.9184640645980835,12649
1.5608608722686768,13,0.9612628221511841,12699
1.4883922338485718,13,0.834761381149292,12749
1.588971734046936,13,1.190774917602539,12799
1.599682092666626,13,0.8877567648887634,12849
1.6305569410324097,13,0.9623233079910278,12899
1.6509559154510498,13,0.8100911974906921,12949
1.5074801445007324,13,1.162482500076294,12999
1.5681028366088867,13,0.9206740856170654,13049
1.5661208629608154,13,0.9150874018669128,13099
1.5577821731567383,14,0.8591424822807312,13149
1.539878487586975,14,0.8008325099945068,13199
1.57127845287323,14,0.8689559102058411,13249
1.6108332872390747,14,0.8085723519325256,13299
1.575758934020996,14,0.8082078099250793,13349
1.6196976900100708,14,0.8569732904434204,13399
1.5790162086486816,14,0.8669524192810059,13449
1.6655935049057007,14,0.773994505405426,13499
1.5134971141815186,14,0.9155465364456177,13549
1.5008084774017334,14,0.8871906399726868,13599
1.5841625928878784,14,0.8638294339179993,13649
1.6099830865859985,14,0.926297664642334,13699
1.6075851917266846,14,0.8167489767074585,13749
1.4170410633087158,14,0.8150383234024048,13799
1.5612990856170654,14,0.955113410949707,13849
1.5191619396209717,14,0.8931322693824768,13899
1.5626238584518433,14,0.7968947887420654,13949
1.4239182472229004,14,0.8588367700576782,13999
1.605295181274414,14,0.8361493945121765,14049
1.5643951892852783,15,0.8062559366226196,14099
1.5295878648757935,15,0.879747211933136,14149
1.5873335599899292,15,0.8815123438835144,14199
1.4369597434997559,15,0.8577433228492737,14249
1.5651389360427856,15,0.8461868762969971,14299
1.5408984422683716,15,0.8738136291503906,14349
1.5257248878479004,15,0.7984453439712524,14399
1.510031819343567,15,0.7962145209312439,14449
1.5620102882385254,15,0.9494510889053345,14499
1.4569593667984009,15,0.9551737308502197,14549
1.556276798248291,15,0.8694277405738831,14599
1.4869297742843628,15,0.8329830765724182,14649
1.6237919330596924,15,0.9544362425804138,14699
1.473050832748413,15,0.8205345869064331,14749
1.5179495811462402,15,0.7941647171974182,14799
1.595948338508606,15,0.8300601840019226,14849
1.6194037199020386,15,0.8563234210014343,14899
1.5070894956588745,15,0.9242439270019531,14949
1.5068057775497437,15,0.8998783230781555,14999
1.6200294494628906,16,0.9076921939849854,15049
1.585494041442871,16,0.8363620638847351,15099
1.6392548084259033,16,0.8766965270042419,15149
1.5542097091674805,16,0.8275599479675293,15199
1.4977256059646606,16,0.9065834879875183,15249
1.6298320293426514,16,0.8582971096038818,15299
1.5599455833435059,16,0.8870792388916016,15349
1.6497920751571655,16,0.8659988045692444,15399
1.656769037246704,16,0.9194393157958984,15449
1.6552777290344238,16,0.7634620070457458,15499
1.5034639835357666,16,0.841070830821991,15549
1.622476577758789,16,0.8896761536598206,15599
1.5056731700897217,16,0.8929283618927002,15649
1.5005180835723877,16,0.9659207463264465,15699
1.556284785270691,16,0.7696722745895386,15749
1.5570998191833496,16,0.8826477527618408,15799
1.4401731491088867,16,0.8172225952148438,15849
1.501495361328125,16,0.7982490062713623,15899
1.4968743324279785,17,0.8589807152748108,15949
1.6922485828399658,17,0.8034960627555847,15999
1.5528301000595093,17,0.847777247428894,16049
1.5931675434112549,17,0.8434154987335205,16099
1.5559322834014893,17,0.8517321348190308,16149
1.541268229484558,17,1.0446467399597168,16199
1.5477044582366943,17,0.853835940361023,16249
1.5868442058563232,17,0.8053769469261169,16299
1.5745772123336792,17,0.7813039422035217,16349
1.6826919317245483,17,0.8790544867515564,16399
1.56583833694458,17,0.8626745939254761,16449
1.5702691078186035,17,0.9146409034729004,16499
1.5493894815444946,17,0.8433125019073486,16549
1.4843738079071045,17,0.940534234046936,16599
1.6785036325454712,17,0.8075259923934937,16649
1.5266741514205933,17,0.958858847618103,16699
1.3966516256332397,17,0.8315702080726624,16749
1.5613049268722534,17,0.8334448337554932,16799
1.6216517686843872,17,0.8014827966690063,16849
1.6131750345230103,18,0.908158004283905,16899
1.580776333808899,18,0.9130072593688965,16949
1.5572361946105957,18,0.9197279810905457,16999
1.554126501083374,18,0.8464767336845398,17049
1.5341016054153442,18,0.7822697162628174,17099
1.5067453384399414,18,0.8316082954406738,17149
1.5430012941360474,18,0.8934121131896973,17199
1.5734760761260986,18,0.9746353626251221,17249
1.5231754779815674,18,0.8285817503929138,17299
1.5251445770263672,18,0.8397309184074402,17349
1.5755538940429688,18,0.7447766661643982,17399
1.4663134813308716,18,0.8251308798789978,17449
1.5895642042160034,18,0.8525556921958923,17499
1.5223238468170166,18,0.8335183262825012,17549
1.5152126550674438,18,0.8820798397064209,17599
1.4649335145950317,18,0.7672380208969116,17649
1.600113868713379,18,0.9000343084335327,17699
1.5573736429214478,18,0.765984833240509,17749
1.5420523881912231,18,0.8508397936820984,17799
1.5961146354675293,19,0.8242030739784241,17849
1.5687172412872314,19,0.758030116558075,17899
1.5193212032318115,19,0.8722944259643555,17949
1.5995087623596191,19,0.848642885684967,17999
1.5921244621276855,19,0.8328629732131958,18049
1.598490595817566,19,0.8416788578033447,18099
1.5160630941390991,19,0.8716672658920288,18149
1.5332328081130981,19,0.8213122487068176,18199
1.573628544807434,19,0.8566310405731201,18249
1.5389600992202759,19,0.7263727784156799,18299
1.5645204782485962,19,0.9049758911132812,18349
1.5567947626113892,19,0.7890063524246216,18399
1.5437577962875366,19,0.8816750645637512,18449
1.5500171184539795,19,0.8549857139587402,18499
1.5508270263671875,19,0.7828646302223206,18549
1.5162607431411743,19,0.9570963978767395,18599
1.5018041133880615,19,0.8930904865264893,18649
1.4745956659317017,19,0.8810347318649292,18699
1.6132763624191284,19,0.7818829417228699,18749
1.5654549598693848,20,0.8782880306243896,18799
1.490679383277893,20,0.8777883052825928,18849
1.5525380373001099,20,0.8483938574790955,18899
1.517114520072937,20,0.8784401416778564,18949
1.6263883113861084,20,0.8472920656204224,18999
1.5266677141189575,20,0.8105092644691467,19049
1.5484838485717773,20,0.8546848297119141,19099
1.5392056703567505,20,0.8674079179763794,19149
1.5470325946807861,20,0.835322380065918,19199
1.5082900524139404,20,0.9070369601249695,19249
1.572309136390686,20,0.8343173265457153,19299
1.549318552017212,20,0.8779231309890747,19349
1.4912744760513306,20,0.8417156338691711,19399
1.531876802444458,20,0.8470202088356018,19449
1.482079267501831,20,0.8267524838447571,19499
1.5314061641693115,20,0.8464851379394531,19549
1.6427334547042847,20,0.7899643778800964,19599
1.605553150177002,20,0.7804409265518188,19649
1.5885210037231445,21,0.916056752204895,19699
1.5289629697799683,21,0.7942885160446167,19749
1.5833579301834106,21,0.9346922636032104,19799
1.4792520999908447,21,0.942327618598938,19849
1.511665940284729,21,0.9241420030593872,19899
1.5272926092147827,21,0.8843319416046143,19949
1.4747570753097534,21,0.8924376964569092,19999
1.549175500869751,21,0.864818811416626,20049
1.4592170715332031,21,0.9245309233665466,20099
1.5463588237762451,21,0.8102849125862122,20149
1.5382463932037354,21,0.7480460405349731,20199
1.546606183052063,21,0.8769444823265076,20249
1.589750051498413,21,0.9152225255966187,20299
1.5390198230743408,21,0.9201311469078064,20349
1.4894253015518188,21,0.9228323698043823,20399
1.5210274457931519,21,0.9099894762039185,20449
1.5338069200515747,21,0.8827008605003357,20499
1.5453035831451416,21,0.8250680565834045,20549
1.425255537033081,21,0.8234740495681763,20599
1.6578319072723389,22,0.7258824110031128,20649
1.5251480340957642,22,0.7936416268348694,20699
1.6603001356124878,22,0.7891383171081543,20749
1.5550216436386108,22,0.8368204236030579,20799
1.6011948585510254,22,0.8446441888809204,20849
1.5459403991699219,22,0.8254263997077942,20899
1.617140769958496,22,0.9176007509231567,20949
1.5610995292663574,22,0.8738248348236084,20999
1.4970331192016602,22,0.8268155455589294,21049
1.6165541410446167,22,0.8420839309692383,21099
1.5170910358428955,22,0.7991524338722229,21149
1.6345150470733643,22,0.843133807182312,21199
1.555882215499878,22,0.8884764313697815,21249
1.5010185241699219,22,0.8579606413841248,21299
1.5451829433441162,22,0.8250468373298645,21349
1.5272412300109863,22,0.8151568174362183,21399
1.5940699577331543,22,0.8753462433815002,21449
1.5982125997543335,22,0.8722647428512573,21499
1.547387719154358,22,0.9355807304382324,21549
1.5018432140350342,23,0.8308239579200745,21599
1.5491816997528076,23,0.9019476175308228,21649
1.50096595287323,23,0.8423347473144531,21699
1.6005041599273682,23,0.7652386426925659,21749
1.5232518911361694,23,0.8754730820655823,21799
1.6610773801803589,23,0.7942803502082825,21849
1.5477347373962402,23,0.8660610914230347,21899
1.516129732131958,23,0.8574913740158081,21949
1.5644768476486206,23,0.864755392074585,21999
1.5253844261169434,23,0.896112859249115,22049
1.60750412940979,23,0.9106687307357788,22099
1.5736700296401978,23,0.8141224384307861,22149
1.5683788061141968,23,0.7833311557769775,22199
1.5462387800216675,23,0.751204252243042,22249
1.6906663179397583,23,0.7061080932617188,22299
1.544358491897583,23,0.7693032622337341,22349
1.6503691673278809,23,0.7877768278121948,22399
1.496957540512085,23,0.7750605940818787,22449
1.4996637105941772,23,0.8029265403747559,22499
1.5009651184082031,24,0.809167742729187,22549
1.6349918842315674,24,0.7646629810333252,22599
1.5103721618652344,24,0.8681033253669739,22649
1.573053002357483,24,0.8317495584487915,22699
1.5811456441879272,24,0.8808164596557617,22749
1.600124716758728,24,0.8749434947967529,22799
1.615713119506836,24,0.8491427898406982,22849
1.6442151069641113,24,0.8447365760803223,22899
1.5656516551971436,24,0.8742950558662415,22949
1.5218610763549805,24,0.8289092779159546,22999
1.649209976196289,24,0.8541529178619385,23049
1.4493539333343506,24,0.7898731231689453,23099
1.5507429838180542,24,0.7851357460021973,23149
1.5428858995437622,24,0.8464820981025696,23199
1.5076903104782104,24,0.8544536828994751,23249
1.5293396711349487,24,0.8483173251152039,23299
1.5321056842803955,24,0.8170813918113708,23349
1.5238442420959473,24,0.804661214351654,23399
1.449592113494873,24,0.7923094034194946,23449
1.5163556337356567,25,0.8072115778923035,23499
1.5169873237609863,25,0.9190386533737183,23549
1.5303959846496582,25,0.8200278282165527,23599
1.542349934577942,25,0.7852644324302673,23649
1.5280314683914185,25,0.800927460193634,23699
1.5511175394058228,25,0.8276240229606628,23749
1.5440400838851929,25,0.8755667209625244,23799
1.5703068971633911,25,0.698309063911438,23849
1.5892499685287476,25,0.8240854740142822,23899
1.5318760871887207,25,0.8237788677215576,23949
1.5451384782791138,25,0.8767033219337463,23999
1.4801876544952393,25,0.853905975818634,24049
1.5991580486297607,25,0.8400068283081055,24099
1.46359121799469,25,0.8090533018112183,24149
1.511631965637207,25,0.7977337837219238,24199
1.5860103368759155,25,0.8497594594955444,24249
1.513550043106079,25,0.8147649168968201,24299
1.5768367052078247,25,0.8984737396240234,24349
1.5423506498336792,26,0.8603615760803223,24399
1.5304352045059204,26,0.7939083576202393,24449
1.454203724861145,26,0.9195840954780579,24499
1.5839424133300781,26,0.7804281115531921,24549
1.6241453886032104,26,0.8216996192932129,24599
1.5258052349090576,26,0.8229328393936157,24649
1.4767179489135742,26,0.8571028113365173,24699
1.5574333667755127,26,0.738036572933197,24749
1.590363621711731,26,0.7288050055503845,24799
1.617243766784668,26,0.8616565465927124,24849
1.562143087387085,26,0.804649829864502,24899
1.5885875225067139,26,0.9028818011283875,24949
1.5164026021957397,26,0.8212800621986389,24999
1.5565921068191528,26,0.8072125315666199,25049
1.5603927373886108,26,0.8240861296653748,25099
1.5318682193756104,26,0.7777308821678162,25149
1.500229001045227,26,0.8160579800605774,25199
1.5093615055084229,26,0.8079721331596375,25249
1.5958033800125122,26,0.8217400312423706,25299
1.545485019683838,27,0.9410961866378784,25349
1.5358648300170898,27,0.928249180316925,25399
1.5732613801956177,27,0.751579225063324,25449
1.4618959426879883,27,0.8553473353385925,25499
1.5843870639801025,27,0.7698360085487366,25549
1.5081804990768433,27,0.9202339053153992,25599
1.4622714519500732,27,0.882323682308197,25649
1.539925456047058,27,0.8004863262176514,25699
1.6307176351547241,27,0.724879264831543,25749
1.5177011489868164,27,0.8921979665756226,25799
1.5719996690750122,27,0.7904762029647827,25849
1.480623483657837,27,0.9821659922599792,25899
1.5562077760696411,27,0.7890413999557495,25949
1.6290024518966675,27,0.8047108054161072,25999
1.5580921173095703,27,0.7968894839286804,26049
1.4620513916015625,27,0.8341227173805237,26099
1.4623894691467285,27,0.7388297319412231,26149
1.5965576171875,27,0.8670226335525513,26199
1.5179617404937744,27,0.8198992609977722,26249
1.61924409866333,28,0.8787070512771606,26299
1.4947999715805054,28,0.8029007315635681,26349
1.5465106964111328,28,0.8327341079711914,26399
1.596603274345398,28,0.7809018492698669,26449
1.5372188091278076,28,0.7894837856292725,26499
1.5652927160263062,28,0.8719152212142944,26549
1.56912362575531,28,0.8417049646377563,26599
1.5500472784042358,28,0.861477792263031,26649
1.6070170402526855,28,0.844224214553833,26699
1.5140329599380493,28,0.8508800268173218,26749
1.52886164188385,28,0.831131100654602,26799
1.5898091793060303,28,0.815760612487793,26849
1.5829333066940308,28,0.9063165187835693,26899
1.6627033948898315,28,0.8435285687446594,26949
1.5879720449447632,28,0.8519830703735352,26999
1.5698115825653076,28,0.7978721261024475,27049
1.597914695739746,28,0.8172531127929688,27099
1.5453294515609741,28,0.7687005996704102,27149
1.5027685165405273,28,0.8217106461524963,27199
1.5808448791503906,29,0.8555812835693359,27249
1.4585165977478027,29,0.8912150859832764,27299
1.6000361442565918,29,0.8518109321594238,27349
1.5690048933029175,29,0.8936036825180054,27399
1.5329216718673706,29,0.7538581490516663,27449
1.6024070978164673,29,0.8058630228042603,27499
1.479245662689209,29,0.7865643501281738,27549
1.507991075515747,29,0.8610523343086243,27599
1.4842208623886108,29,0.8364392518997192,27649
1.5091620683670044,29,0.8758231997489929,27699
1.492064356803894,29,0.8115167021751404,27749
1.6077280044555664,29,0.8075141906738281,27799
1.4943934679031372,29,0.785681962966919,27849
1.5794734954833984,29,0.7666159868240356,27899
1.607960820198059,29,0.8182646036148071,27949
1.4775151014328003,29,0.7892464995384216,27999
1.5876460075378418,29,0.8240293264389038,28049
1.5748939514160156,29,0.760033905506134,28099
1.525049090385437,30,0.8687366843223572,28149
1.6197429895401,30,0.7863715887069702,28199
1.4930936098098755,30,0.7761502265930176,28249
1.4902911186218262,30,0.8348928689956665,28299
1.4854925870895386,30,0.9029918909072876,28349
1.5366822481155396,30,0.8734695315361023,28399
1.4284536838531494,30,0.859950602054596,28449
1.5795564651489258,30,0.8716602325439453,28499
1.5817407369613647,30,0.8036746978759766,28549
1.4446895122528076,30,0.8278700113296509,28599
1.621605396270752,30,0.7867820262908936,28649
1.5608837604522705,30,0.8125551342964172,28699
1.5112252235412598,30,0.841252863407135,28749
1.6492393016815186,30,0.8420094847679138,28799
1.5030924081802368,30,0.8121246099472046,28849
1.564587116241455,30,0.8330382108688354,28899
1.4466665983200073,30,0.8012502193450928,28949
1.539016842842102,30,0.8639808297157288,28999
1.5524293184280396,30,0.8635662198066711,29049
1.5206190347671509,31,0.8618307113647461,29099
1.515960931777954,31,0.8720237016677856,29149
1.4749335050582886,31,0.7955929040908813,29199
1.4813886880874634,31,0.8019168376922607,29249
1.640789270401001,31,0.7950392365455627,29299
1.5423214435577393,31,0.938708484172821,29349
1.5243362188339233,31,0.8267596960067749,29399
1.595605731010437,31,0.9133546352386475,29449
1.5295586585998535,31,0.8482282757759094,29499
1.5397984981536865,31,0.8591340780258179,29549
1.5483444929122925,31,0.8514262437820435,29599
1.5399218797683716,31,0.7940363883972168,29649
1.6469619274139404,31,0.9025499820709229,29699
1.477524757385254,31,0.8070188760757446,29749
1.5312786102294922,31,0.868779182434082,29799
1.5540555715560913,31,0.7312391996383667,29849
1.5586920976638794,31,0.8370838165283203,29899
1.617516279220581,31,0.7665011882781982,29949
1.538761854171753,31,0.7863583564758301,29999
1.5321078300476074,32,0.7847808599472046,30049
1.5553655624389648,32,0.8280071020126343,30099
1.437385082244873,32,0.7894817590713501,30149
1.4758408069610596,32,0.872157096862793,30199
1.6675944328308105,32,0.7977537512779236,30249
1.4880398511886597,32,0.8289996981620789,30299
1.6122742891311646,32,0.8117112517356873,30349
1.5097334384918213,32,0.745500385761261,30399
1.5832598209381104,32,0.8085529804229736,30449
1.5101300477981567,32,0.7582712173461914,30499
1.5487005710601807,32,0.8060488104820251,30549
1.5618399381637573,32,0.7897589206695557,30599
1.5044293403625488,32,0.8129692673683167,30649
1.5343432426452637,32,0.7855074405670166,30699
1.5117870569229126,32,0.8114232420921326,30749
1.5928194522857666,32,0.8351037502288818,30799
1.5239591598510742,32,0.8464629650115967,30849
